Date,Challenge,Score,Notes
07-17-2020,Close Fast Strafes Easy Invincible,5868,
07-17-2020,Close Fast Strafes Easy Invincible,6138,
07-17-2020,Ascended Tracking 90 Small,6049.3,
07-17-2020,Ascended Tracking 90 Small,6739.8,
07-17-2020,Ascended Tracking 90 Small,6250.7,
07-17-2020,Thin Aiming Long,1167,
07-17-2020,Thin Aiming Long,1128,
07-17-2020,Thin Aiming Long,1229,
07-17-2020,Thin Aiming Long,1227,
07-17-2020,air far long strafes,3044,
07-17-2020,air far long strafes,3091,
07-17-2020,air far long strafes,3290,
07-17-2020,air far long strafes,3130,
07-17-2020,1 wall6targets TE,121.6,
07-17-2020,1wall6targets TE,122.5,
07-17-2020,1wall6targets TE,119.5,
07-17-2020,Tile Frenzy,93.2,
07-17-2020,Tile Frenzy,99.7,
07-17-2020,Tile Frenzy,97.6,
07-17-2020,Tile Frenzy,100.8,
07-17-2020,Reflex Flick - Easy,2934.8,
07-17-2020,Reflex Flick - Easy,3693.8,
07-17-2020,Reflex Flick - Easy,2801.5,
07-17-2020,Tile Frenzy Mini,78.8,
07-17-2020,Tile Frenzy Mini,83.3,
07-17-2020,Tile Frenzy Mini,84,
07-17-2020,Tile Frenzy Mini,82.5,
07-17-2020,Tile Frenzy Strafing - 01,78.2,
07-17-2020,Tile Frenzy Strafing - 01,60.5,
07-17-2020,Tile Frenzy Strafing - 01,66,
07-17-2020,Tile Frenzy Strafing - 01,73.5,
07-17-2020,1 wall 6 targets small 5 minutes,3253.2,
07-17-2020,Ascended Tracking 90,7350.5,
07-17-2020,Ascended Tracking 90,7423.7,
07-17-2020,Bounce 180,30.1,
07-17-2020,Bounce 180,27.3,
07-17-2020,Apex Legends Tracking by Aveeux,13095,
07-17-2020,Apex Legends Tracking by Aveeux,13095,
07-17-2020,Wide Wall 6Targets,71.5,
07-17-2020,Wide Wall 6Targets,80.7,
07-17-2020,Popcorn Goated Tracking,386,
07-17-2020,Popcorn Goated Tracking,421,
07-17-2020,Reflex Flick - Easy,3663.4,
07-17-2020,Reflex Flick - Easy,3158.2,
07-18-2020,1wall6targets TE,87.5,
07-18-2020,1wall6targets TE,112.1,
07-18-2020,1wall5targets_pasu,33.3,
07-18-2020,1wall5targets_pasu,36.8,
07-18-2020,1wall5targets_pasu,43.8,
07-18-2020,1wall 6targets small,544.5,
07-18-2020,1wall 6targets small,529.2,
07-18-2020,1wall 1target,83.8,
07-18-2020,1wall 1target,83.3,
07-18-2020,Tile Frenzy 180,98.5,
07-18-2020,Tile Frenzy 180,99.4,
07-18-2020,Tile Frenzy 180,105,
07-18-2020,Tile Frenzy - Strafing - 03,49,
07-18-2020,Tile Frenzy - Strafing - 03,58.6,
07-18-2020,Tile Frenzy - Strafing - 03,65.6,
07-18-2020,1 wall 6 targets small 5 minutes,3091.1,
07-18-2020,Ascended Tracking 90,6374.9,
07-18-2020,Ascended Tracking 90,5681.2,
07-18-2020,Bounce 180,35.4,
07-18-2020,Bounce 180,22.7,
07-18-2020,Apex Legends Tracking by Aveeux,13230,
07-18-2020,Apex Legends Tracking by Aveeux,12825,
07-18-2020,Wide Wall 6Targets,62.1,
07-18-2020,Wide Wall 6Targets,73.1,
07-18-2020,Popcorn Goated Tracking,428,
07-18-2020,Popcorn Goated Tracking,409,
07-18-2020,Reflex Flick - Easy,4260.6,
07-18-2020,Reflex Flick - Easy,3530.9,
07-19-2020,Tile Frenzy Flick,1608,
07-19-2020,Tile Frenzy Flick,1710,
07-19-2020,Tile Frenzy Flick,1656,
07-19-2020,patTargetSwitch easy,5290,
07-19-2020,patTargetSwitch easy,5480,
07-19-2020,patTargetSwitch easy,5520,
07-19-2020,Target Switching 360,10657,
07-19-2020,Target Switching 360,10054,
07-19-2020,Target Switching 360,10596,
07-19-2020,Bounce 180 Tracking Large,35,
07-19-2020,Bounce 180 Tracking Large,37,
07-19-2020,Bounce 180 Tracking Large,34,
07-19-2020,Popcorn Goated Tracking Easy Invincible,708,
07-19-2020,Popcorn Goated Tracking Easy Invincible,768,
07-19-2020,Popcorn Goated Tracking Easy Invincible,778,
07-19-2020,1 wall 6 targets small 5 minutes,3135.7,
07-19-2020,Ascended Tracking 90,5696.7,
07-19-2020,Ascended Tracking 90,7155,
07-19-2020,Bounce 180,24.1,
07-19-2020,Bounce 180,32.1,
07-19-2020,Apex Legends Tracking by Aveeux,14310,
07-19-2020,Apex Legends Tracking by Aveeux,14040,
07-19-2020,Wide Wall 6Targets,76.5,
07-19-2020,Wide Wall 6Targets,82.8,
07-19-2020,Popcorn Goated Tracking,540,
07-19-2020,Popcorn Goated Tracking,361,
07-19-2020,Reflex Flick - Easy,3530.9,
07-19-2020,Reflex Flick - Easy,3521.1,
07-20-2020,1wall6targets TE,92.4,
07-20-2020,1wall6targets TE,102.3,
07-20-2020,1wall5targets_pasu,29.8,
07-20-2020,1wall5targets_pasu,43.1,
07-20-2020,1wall5targets_pasu,42.8,
07-20-2020,1wall 6targets small,543.7,
07-20-2020,1wall 6targets small,565.7,
07-20-2020,1wall 1target,77.2,
07-20-2020,1wall 1target,89.1,
07-20-2020,Tile Frenzy 180,97.8,
07-20-2020,Tile Frenzy 180,117.5,
07-20-2020,Tile Frenzy 180,101.7,
07-20-2020,Tile Frenzy - Strafing - 03,52.8,
07-20-2020,Tile Frenzy - Strafing - 03,59,
07-20-2020,Tile Frenzy - Strafing - 03,70.9,
07-20-2020,1 wall 6 targets small 5 minutes,2907,
07-20-2020,Ascended Tracking 90,6886.9,
07-20-2020,Ascended Tracking 90,6156.6,
07-20-2020,Bounce 180,27.8,
07-20-2020,Bounce 180,27.8,
07-20-2020,Apex Legends Tracking by Aveeux,14040,
07-20-2020,Apex Legends Tracking by Aveeux,14445,
07-20-2020,Wide Wall 6Targets,72.5,
07-20-2020,Wide Wall 6Targets,88.3,
07-20-2020,Popcorn Goated Tracking,393,
07-20-2020,Popcorn Goated Tracking,451,
07-20-2020,Reflex Flick - Easy,3248.5,
07-20-2020,Reflex Flick - Easy,3339.1,
07-21-2020,gp 1 invincible,3717.6,
07-21-2020,gp 1 invincible,3599,
07-21-2020,gp 1 invincible,3938,
07-21-2020,Close Fast Strafes Easy Invincible,6876,
07-21-2020,Close Fast Strafes Easy Invincible,6282,
07-21-2020,Close Fast Strafes Easy Invincible,6894,
07-21-2020,Ascended Tracking 90 Small,6441.1,
07-21-2020,Ascended Tracking 90 Small,6827,
07-21-2020,Ascended Tracking 90 Small,6834.8,
07-21-2020,Thin Aiming Long,1200,
07-21-2020,Thin Aiming Long,1200,
07-21-2020,Thin Aiming Long,1200,
07-21-2020,Thin Aiming Long,1223,
07-21-2020,air far long strafes,2997,
07-21-2020,air far long strafes,3075,
07-21-2020,air far long strafes,3146,
07-21-2020,air far long strafes,3004,
07-21-2020,1 wall 6 targets small 5 minutes,3046.5,
07-21-2020,Ascended Tracking 90,6340.6,
07-21-2020,Ascended Tracking 90,6837.5,
07-21-2020,Bounce 180,24.9,
07-21-2020,Bounce 180,21.1,
07-21-2020,Apex Legends Tracking by Aveeux,12825,
07-21-2020,Apex Legends Tracking by Aveeux,13365,
07-21-2020,Wide Wall 6Targets,70.8,
07-21-2020,Wide Wall 6Targets,86.5,
07-21-2020,Popcorn Goated Tracking,540,
07-21-2020,Popcorn Goated Tracking,388,
07-21-2020,Reflex Flick - Easy,2805.8,
07-21-2020,Reflex Flick - Easy,3623.2,
07-22-2020,Tile Frenzy Flick,1872,
07-22-2020,Tile Frenzy Flick,1686,
07-22-2020,Tile Frenzy Flick,1854,
07-22-2020,patTargetSwitch easy,5760,
07-22-2020,patTargetSwitch easy,5860,
07-22-2020,patTargetSwitch easy,5450,
07-22-2020,Target Switching 360,9888,
07-22-2020,Target Switching 360,10212,
07-22-2020,Target Switching 360,10815,
07-22-2020,Bounce 180 Tracking Large,38,
07-22-2020,Bounce 180 Tracking Large,35,
07-22-2020,Bounce 180 Tracking Large,39,
07-22-2020,Popcorn Goated Tracking Easy Invincible,825,
07-22-2020,Popcorn Goated Tracking Easy Invincible,996,
07-22-2020,Popcorn Goated Tracking Easy Invincible,747,
07-22-2020,1 wall 6 targets small 5 minutes,3001.7,
07-22-2020,Ascended Tracking 90,6031.6,
07-22-2020,Ascended Tracking 90,7220.2,
07-22-2020,Bounce 180,32.2,
07-22-2020,Bounce 180,45.8,
07-22-2020,Apex Legends Tracking by Aveeux,14445,
07-22-2020,Apex Legends Tracking by Aveeux,13500,
07-22-2020,Wide Wall 6Targets,79.4,
07-22-2020,Wide Wall 6Targets,74.7,
07-22-2020,Popcorn Goated Tracking,480,
07-22-2020,Popcorn Goated Tracking,360,
07-22-2020,Reflex Flick - Easy,3068.1,
07-22-2020,Reflex Flick - Easy,3956.3,
07-23-2020,1wall6targets TE,107.5,
07-23-2020,1wall6targets TE,112.6,
07-23-2020,1wall6targets TE,102.9,
07-23-2020,Tile Frenzy,96.1,
07-23-2020,Tile Frenzy,81.1,
07-23-2020,Tile Frenzy,89.8,
07-23-2020,Reflex Flick - Easy,2801.5,
07-23-2020,Reflex Flick - Easy,3430,
07-23-2020,Reflex Flick - Easy,3158.2,
07-23-2020,Tile Frenzy Mini,81.1,
07-23-2020,Tile Frenzy Mini,88.5,
07-23-2020,Tile Frenzy Mini,84,
07-23-2020,Tile Frenzy Mini,85.2,
07-23-2020,Tile Frenzy Strafing - 01,68.8,
07-23-2020,Tile Frenzy Strafing - 01,67.6,
07-23-2020,Tile Frenzy Strafing - 01,71,
07-23-2020,Tile Frenzy Strafing - 01,67.5,
07-31-2020,1wall6targets TE,102.2,
07-31-2020,1wall6targets TE,114.6,
07-31-2020,1wall6targets TE,111.8,
07-31-2020,Tile Frenzy,95.1,
07-31-2020,Tile Frenzy,75.7,
07-31-2020,Tile Frenzy,95.2,
07-31-2020,Tile Frenzy,82.6,
07-31-2020,Reflex Flick - Easy,2556.5,
07-31-2020,Reflex Flick - Easy,3715.7,
07-31-2020,Reflex Flick - Easy,3676.5,
07-31-2020,Tile Frenzy Mini,99.3,
07-31-2020,Tile Frenzy Mini,88.3,
07-31-2020,Tile Frenzy Mini,94.7,
07-31-2020,Tile Frenzy Mini,78.9,
07-31-2020,Tile Frenzy Strafing - 01,64.2,
07-31-2020,Tile Frenzy Strafing - 01,64.4,
07-31-2020,Tile Frenzy Strafing - 01,71.8,
07-31-2020,Tile Frenzy Strafing - 01,82,
07-31-2020,1 wall 6 targets small 5 minutes,2904.3,
07-31-2020,Ascended Tracking 90,5266.5,
07-31-2020,Ascended Tracking 90,6313.7,
07-31-2020,Bounce 180,29.8,
07-31-2020,Bounce 180,34.1,
07-31-2020,Apex Legends Tracking by Aveeux,12690,
07-31-2020,Apex Legends Tracking by Aveeux,13365,
07-31-2020,Wide Wall 6Targets,73.5,
07-31-2020,Wide Wall 6Targets,81.7,
07-31-2020,Popcorn Goated Tracking,408,
07-31-2020,Popcorn Goated Tracking,455,
07-31-2020,Reflex Flick - Easy,2594.1,
07-31-2020,Reflex Flick - Easy,2765.7,
08-01-2020,Cata IC Long Strafes,2906.2,
08-01-2020,Cata IC Long Strafes,3140.2,
08-01-2020,Cata IC Long Strafes,2809.1,
08-01-2020,gp far long strafes,3918.4,
08-01-2020,gp far long strafes,4026.7,
08-01-2020,gp far long strafes,4116.6,
08-01-2020,Ascended Tracking 90,5714.9,
08-01-2020,Ascended Tracking 90,5355.2,
08-01-2020,Ascended Tracking 90,6076.6,
08-01-2020,Vertical Long Strafes,9630,
08-01-2020,Vertical Long Strafes,9378,
08-01-2020,Vertical Long Strafes,9234,
08-01-2020,fuglaaXYLongstrafes,325,
08-01-2020,fuglaaXYLongstrafes,383,
08-01-2020,fuglaaXYLongstrafes,327,
08-01-2020,1 wall 6 targets small 5 minutes,3155.9,
08-01-2020,Ascended Tracking 90,6135.1,
08-01-2020,Ascended Tracking 90,5809,
08-01-2020,Bounce 180,22.3,
08-01-2020,Bounce 180,38.9,
08-01-2020,Apex Legends Tracking by Aveeux,13095,
08-01-2020,Apex Legends Tracking by Aveeux,12960,
08-01-2020,Wide Wall 6Targets,71.5,
08-01-2020,Wide Wall 6Targets,79,
08-01-2020,Popcorn Goated Tracking,363,
08-01-2020,Popcorn Goated Tracking,360,
08-01-2020,Reflex Flick - Easy,2547,
08-01-2020,Reflex Flick - Easy,3428.8,
08-02-2020,1wall6targets TE,109.1,
08-02-2020,1wall6targets TE,105.7,
08-02-2020,1wall5targets_pasu,45.6,
08-02-2020,1wall5targets_pasu,35.6,
08-02-2020,1wall5targets_pasu,35.8,
08-02-2020,1wall 6targets small,509.7,
08-02-2020,1wall 6targets small,659.8,
08-02-2020,1wall 1target,82,
08-02-2020,1wall 1target,85,
08-02-2020,Tile Frenzy 180,108.9,
08-02-2020,Tile Frenzy 180,109.8,
08-02-2020,Tile Frenzy 180,102.7,
08-02-2020,Tile Frenzy - Strafing - 03,57.6,
08-02-2020,Tile Frenzy - Strafing - 03,56.3,
08-02-2020,Tile Frenzy - Strafing - 03,61.8,
08-02-2020,1 wall 6 targets small 5 minutes,2966.4,
08-02-2020,Ascended Tracking 90,5929.2,
08-02-2020,Ascended Tracking 90,7044.1,
08-02-2020,Bounce 180,36.1,
08-02-2020,Bounce 180,30.4,
08-02-2020,Apex Legends Tracking by Aveeux,14715,
08-02-2020,Apex Legends Tracking by Aveeux,12825,
08-02-2020,Wide Wall 6Targets,73.5,
08-02-2020,Wide Wall 6Targets,81,
08-02-2020,Popcorn Goated Tracking,390,
08-02-2020,Popcorn Goated Tracking,368,
08-02-2020,Reflex Flick - Easy,3976.5,
08-02-2020,Reflex Flick - Easy,3571.4,
08-03-2020,gp 1 invincible,3824.5,
08-03-2020,gp 1 invincible,3821.9,
08-03-2020,gp 1 invincible,3795.9,
08-03-2020,Close Fast Strafes Easy Invincible,6246,
08-03-2020,Close Fast Strafes Easy Invincible,6156,
08-03-2020,Close Fast Strafes Easy Invincible,5724,
08-03-2020,Ascended Tracking 90 Small,6362.9,
08-03-2020,Ascended Tracking 90 Small,7253.5,
08-03-2020,Ascended Tracking 90 Small,7284.4,
08-03-2020,Thin Aiming Long,1144,
08-03-2020,Thin Aiming Long,1305,
08-03-2020,Thin Aiming Long,1399,
08-03-2020,Thin Aiming Long,1400,
08-03-2020,air far long strafes,2914,
08-03-2020,air far long strafes,2992,
08-03-2020,air far long strafes,2660,
08-03-2020,air far long strafes,2722,
08-03-2020,1 wall 6 targets small 5 minutes,3088.3,
08-03-2020,Ascended Tracking 90,6273.9,
08-03-2020,Ascended Tracking 90,5950.5,
08-03-2020,Bounce 180,31.9,
08-03-2020,Bounce 180,30.6,
08-03-2020,Apex Legends Tracking by Aveeux,12825,
08-03-2020,Apex Legends Tracking by Aveeux,13500,
08-03-2020,Wide Wall 6Targets,76.5,
08-03-2020,Wide Wall 6Targets,78,
08-03-2020,Popcorn Goated Tracking,377,
08-03-2020,Popcorn Goated Tracking,351,
08-03-2020,Reflex Flick - Easy,3583,
08-03-2020,Reflex Flick - Easy,2472.1,
08-04-2020,Tile Frenzy Flick,1620,
08-04-2020,Tile Frenzy Flick,1800,
08-04-2020,Tile Frenzy Flick,1842,
08-04-2020,patTargetSwitch easy,5840,
08-04-2020,patTargetSwitch easy,5870,
08-04-2020,patTargetSwitch easy,6020,
08-04-2020,Target Switching 360,10822,
08-04-2020,Target Switching 360,11197,
08-04-2020,Target Switching 360,11415,
08-04-2020,Bounce 180 Tracking Large,34,
08-04-2020,Bounce 180 Tracking Large,40,
08-04-2020,Bounce 180 Tracking Large,33,
08-04-2020,Popcorn Goated Tracking Easy Invincible,815,
08-04-2020,Popcorn Goated Tracking Easy Invincible,656,
08-04-2020,Popcorn Goated Tracking Easy Invincible,791,
08-04-2020,1 wall 6 targets small 5 minutes,3093,
08-04-2020,Ascended Tracking 90,7395.8,
08-04-2020,Ascended Tracking 90,5450.4,
08-04-2020,Bounce 180,30,
08-04-2020,Bounce 180,28.8,
08-04-2020,Apex Legends Tracking by Aveeux,14715,
08-04-2020,Apex Legends Tracking by Aveeux,12555,
08-04-2020,Wide Wall 6Targets,86.2,
08-04-2020,Wide Wall 6Targets,76.5,
08-04-2020,Popcorn Goated Tracking,420,
08-04-2020,Popcorn Goated Tracking,431,
