Date,Challenge,Score,Notes
08-04-2020,Reflex Flick - Easy,4355.6,
08-04-2020,Reflex Flick - Easy,4165.7,
08-05-2020,1wall6targets TE,104.3,
08-05-2020,1wall6targets TE,105.3,
08-05-2020,1wall5targets_pasu,32.5,
08-05-2020,1wall5targets_pasu,35.1,
08-05-2020,1wall5targets_pasu,38.6,
08-05-2020,1wall 6targets small,570.9,
08-05-2020,1wall 6targets small,625,
08-05-2020,1wall 1target,78.9,
08-05-2020,1wall 1target,84,
08-05-2020,Tile Frenzy 180,114.4,
08-05-2020,Tile Frenzy 180,125.3,
08-05-2020,Tile Frenzy 180,99.9,
08-05-2020,Tile Frenzy - Strafing - 03,51.4,
08-05-2020,Tile Frenzy - Strafing - 03,55.1,
08-05-2020,Tile Frenzy - Strafing - 03,52.3,
08-05-2020,1 wall 6 targets small 5 minutes,2861.4,
08-05-2020,Ascended Tracking 90,6160,
08-05-2020,Ascended Tracking 90,5558,
08-05-2020,Bounce 180,29.8,
08-05-2020,Bounce 180,31,
08-05-2020,Apex Legends Tracking by Aveeux,14175,
08-05-2020,Apex Legends Tracking by Aveeux,12555,
08-05-2020,Wide Wall 6Targets,71.3,
08-05-2020,Wide Wall 6Targets,82,
08-05-2020,Popcorn Goated Tracking,402,
08-05-2020,Popcorn Goated Tracking,392,
08-05-2020,Reflex Flick - Easy,3248.5,
08-05-2020,Reflex Flick - Easy,2594,
08-06-2020,gp 1 invincible,3765.9,
08-06-2020,gp 1 invincible,3794.5,
08-06-2020,gp 1 invincible,3778.9,
08-06-2020,Close Fast Strafes Easy Invincible,6750,
08-06-2020,Close Fast Strafes Easy Invincible,6354,
08-06-2020,Close Fast Strafes Easy Invincible,6066,
08-06-2020,Ascended Tracking 90 Small,5855.2,
08-06-2020,Ascended Tracking 90 Small,6188,
08-06-2020,Ascended Tracking 90 Small,6408.3,
08-06-2020,Thin Aiming Long,1142,
08-06-2020,Thin Aiming Long,1193,
08-06-2020,Thin Aiming Long,1200,
08-06-2020,Thin Aiming Long,1400,
08-06-2020,air far long strafes,3010,
08-06-2020,air far long strafes,3000,
08-06-2020,air far long strafes,3000,
08-06-2020,air far long strafes,3042,
08-06-2020,1 wall 6 targets small 5 minutes,3058.2,
08-06-2020,Ascended Tracking 90,7727.4,
08-06-2020,Ascended Tracking 90,6529.6,
08-06-2020,Bounce 180,23.7,
08-06-2020,Bounce 180,25.2,
08-06-2020,Apex Legends Tracking by Aveeux,13365,
08-06-2020,Apex Legends Tracking by Aveeux,13905,
08-06-2020,Wide Wall 6Targets,88.8,
08-06-2020,Wide Wall 6Targets,85.6,
08-06-2020,Popcorn Goated Tracking,393,
08-06-2020,Popcorn Goated Tracking,426,
08-06-2020,Reflex Flick - Easy,3918.8,
08-06-2020,Reflex Flick - Easy,3297,
08-08-2020,Tile Frenzy Flick,1620,
08-08-2020,Tile Frenzy Flick,1878,
08-08-2020,Tile Frenzy Flick,1896,
08-08-2020,patTargetSwitch easy,5760,
08-08-2020,patTargetSwitch easy,5870,
08-08-2020,patTargetSwitch easy,5720,
08-08-2020,Target Switching 360,11038,
08-08-2020,Target Switching 360,10378,
08-08-2020,Target Switching 360,10637,
08-08-2020,Bounce 180 Tracking Large,34,
08-08-2020,Bounce 180 Tracking Large,37,
08-08-2020,Bounce 180 Tracking Large,37,
08-08-2020,Popcorn Goated Tracking Easy Invincible,626,
08-08-2020,Popcorn Goated Tracking Easy Invincible,824,
08-08-2020,Popcorn Goated Tracking Easy Invincible,780,
08-08-2020,pasu small reload,26,
08-08-2020,pasu small reload,22,
08-08-2020,pasu small reload,27,
08-08-2020,pasu Dodge ES 180,19353.7,
08-08-2020,pasu Dodge ES 180,23858.8,
08-08-2020,pasu Dodge ES 180,23210.3,
08-08-2020,pasu Dodge ES 180,41354.4,
08-08-2020,POPCORN,50.9,
08-08-2020,POPCORN,63.9,
08-08-2020,POPCORN,282.9,
08-08-2020,POPCORN,141.4,
08-08-2020,Target Acquisition Flick,13,
08-08-2020,Target Acquisition Flick,14,
08-08-2020,Target Acquisition Flick,14,
08-08-2020,Bounce 180 Dodge,117000,
08-08-2020,Bounce 180 Dodge,141000,
08-08-2020,Bounce 180 Dodge,135000,
08-08-2020,Bounce 180 Dodge,129000,
08-08-2020,Ground Plaza,99746.2,
08-08-2020,Ground Plaza,99730.3,
08-08-2020,Air Dodge,9,
08-08-2020,Air Dodge,4.2,
08-08-2020,Pasu Dodge small Tracking Incincible,33099.8,
08-08-2020,Pasu Dodge small Tracking Incincible,28383.8,
08-08-2020,Pasu Dodge small Tracking Incincible,39099.8,
08-08-2020,Close Fast Strafes Invincible - Thin,3582,
08-08-2020,Close Fast Strafes Invincible - Thin,3456,
08-08-2020,Close Fast Strafes Invincible - Thin,4248,
08-08-2020,Vertical Fast Strafes Hard,3690,
08-08-2020,Vertical Fast Strafes Hard,3312,
08-08-2020,Vertical Fast Strafes Hard,4572,
08-08-2020,Adjust to track,8509.8,
08-08-2020,1 wall 6 targets small 5 minutes,3074.5,
08-08-2020,Wide Wall 6Targets,77,
08-08-2020,Thin Gauntlet,803.8,
08-08-2020,Popcorn Goated Tracking,482,
08-08-2020,Air Dodge,5.1,
08-08-2020,Vertical Hand Warmup,932.4,
08-08-2020,Apex Legends Tracking by Aveeux,13770,
08-09-2020,1wall6targets TE,111.9,
08-09-2020,1wall6targets TE,98.9,
08-09-2020,1wall6targets TE,120.5,
08-09-2020,Tile Frenzy,84.2,
08-09-2020,Tile Frenzy,93.6,
08-09-2020,Tile Frenzy,93.3,
08-09-2020,Tile Frenzy,93.9,
08-09-2020,Reflex Flick - Easy,2933.3,
08-09-2020,Reflex Flick - Easy,2847.1,
08-09-2020,Reflex Flick - Easy,3297,
08-09-2020,Tile Frenzy Mini,78.6,
08-09-2020,Tile Frenzy Mini,67.9,
08-09-2020,Tile Frenzy Mini,71.4,
08-09-2020,Tile Frenzy Mini,88.8,
08-09-2020,Tile Frenzy Strafing - 01,64.7,
08-09-2020,Tile Frenzy Strafing - 01,70.8,
08-09-2020,Tile Frenzy Strafing - 01,56.1,
08-09-2020,Tile Frenzy Strafing - 01,75.1,
08-09-2020,Cata IC Long Strafes,3161.8,
08-09-2020,Cata IC Long Strafes,3651.7,
08-09-2020,Cata IC Long Strafes,3443.7,
08-09-2020,gp far long strafes,4043.6,
08-09-2020,gp far long strafes,4076.2,
08-09-2020,gp far long strafes,3875.4,
08-09-2020,Ascended Tracking 90,5679.2,
08-09-2020,Ascended Tracking 90,7054,
08-09-2020,Vertical Long Strafes,11430,
08-09-2020,Vertical Long Strafes,11880,
08-09-2020,Vertical Long Strafes,9486,
08-09-2020,fuglaaXYLongstrafes,334,
08-09-2020,fuglaaXYLongstrafes,372,
08-09-2020,fuglaaXYLongstrafes,390,
08-09-2020,1 wall 6 targets small 5 minutes,2675.1,
08-09-2020,Ascended Tracking 90,6509.9,
08-09-2020,Ascended Tracking 90,5225.3,
08-09-2020,Bounce 180,33.6,
08-09-2020,Bounce 180,32.1,
08-09-2020,Apex Legends Tracking by Aveeux,12690,
08-09-2020,Apex Legends Tracking by Aveeux,11880,
08-09-2020,Wide Wall 6Targets,66.2,
08-09-2020,Wide Wall 6Targets,69.9,
08-09-2020,Popcorn Goated Tracking,347,
08-09-2020,Popcorn Goated Tracking,428,
08-09-2020,Reflex Flick - Easy,4097,
08-09-2020,Reflex Flick - Easy,3731.3,
08-10-2020,1wall6targets TE,97,
08-10-2020,1wall6targets TE,115.8,
08-10-2020,1wall5targets_pasu,43.8,
08-10-2020,1wall5targets_pasu,34.4,
08-10-2020,1wall5targets_pasu,47.8,
08-10-2020,1wall 6targets small,589.1,
08-10-2020,1wall 6targets small,668.6,
08-10-2020,1wall 1target,95.6,
08-10-2020,1wall 1target,98.3,
08-10-2020,Tile Frenzy 180,96.4,
08-10-2020,Tile Frenzy 180,117,
08-10-2020,Tile Frenzy 180,116,
08-10-2020,Tile Frenzy - Strafing - 03,60.2,
08-10-2020,Tile Frenzy - Strafing - 03,67.5,
08-10-2020,Tile Frenzy - Strafing - 03,64.7,
08-10-2020,1 wall 6 targets small 5 minutes,2697.7,
08-10-2020,Ascended Tracking 90,7044.4,
08-10-2020,Ascended Tracking 90,6751.6,
08-10-2020,Bounce 180,23.4,
08-10-2020,Bounce 180,39.7,
08-10-2020,Apex Legends Tracking by Aveeux,16065,
08-10-2020,Apex Legends Tracking by Aveeux,13905,
08-10-2020,Wide Wall 6Targets,68.8,
08-10-2020,Wide Wall 6Targets,75.7,
08-10-2020,Popcorn Goated Tracking,376,
08-10-2020,Popcorn Goated Tracking,482,
08-10-2020,Reflex Flick - Easy,2892.9,
08-10-2020,Reflex Flick - Easy,3201.4,
08-13-2020,1 wall 6 targets small 5 minutes,3089.7,
08-13-2020,Ascended Tracking 90,5970.3,switched sensitivity to 1.5
08-13-2020,Ascended Tracking 90,7261.9,
08-13-2020,Bounce 180,28.9,
08-13-2020,Bounce 180,19.2,
08-13-2020,Apex Legends Tracking by Aveeux,13230,
08-13-2020,Apex Legends Tracking by Aveeux,11610,
08-13-2020,Wide Wall 6Targets,83.4,
08-13-2020,Wide Wall 6Targets,83.3,
08-13-2020,Popcorn Goated Tracking,406,
08-13-2020,Popcorn Goated Tracking,431,
08-13-2020,Reflex Flick - Easy,2414.3,
08-13-2020,Reflex Flick - Easy,21982.3,
08-14-2020,Tile Frenzy Flick,1932,
08-14-2020,Tile Frenzy Flick,1872,
08-14-2020,patTargetSwitch easy,6070,
08-14-2020,patTargetSwitch easy,6070,
08-14-2020,patTargetSwitch easy,6040,
08-14-2020,Target Switching 360,10978,
08-14-2020,Target Switching 360,10808,
08-14-2020,Target Switching 360,10836,
08-14-2020,Bounce 180 Tracking Large,32,
08-14-2020,Bounce 180 Tracking Large,33,
08-14-2020,Bounce 180 Tracking Large,38,
08-14-2020,Popcorn Goated Tracking Easy Invincible,803,
08-14-2020,Popcorn Goated Tracking Easy Invincible,717,
08-14-2020,Popcorn Goated Tracking Easy Invincible,821,
08-14-2020,Adjust to track,8765,
08-14-2020,1 wall 6 targets small 5 minutes,3037.1,
08-14-2020,Wide Wall 6Targets,88.4,
08-14-2020,Thin Gauntlet,793.7,
08-14-2020,Popcorn Goated Tracking,464,
08-14-2020,Air Dodge,11.7,
08-14-2020,Vertical Hand Warmup,1026.7,
08-14-2020,Apex Legends Tracking by Aveeux,14580,
08-15-2020,gp 1 invincible,4149.2,
08-15-2020,gp 1 invincible,3639.4,
08-15-2020,gp 1 invincible,4192.3,
08-15-2020,Close Fast Strafes Easy Invincible,7146,
08-15-2020,Close Fast Strafes Easy Invincible,7362,
08-15-2020,Close Fast Strafes Easy Invincible,6822,
08-15-2020,Ascended Tracking 90 Small,6026.8,
08-15-2020,Ascended Tracking 90 Small,6041.9,
08-15-2020,Ascended Tracking 90 Small,6796.2,
08-15-2020,Thin Aiming Long,1263,
08-15-2020,Thin Aiming Long,1310,
08-15-2020,Thin Aiming Long,1157,
08-15-2020,Thin Aiming Long,1328,
08-15-2020,air far long strafes,3182,
08-15-2020,air far long strafes,2894,
08-15-2020,air far long strafes,3000,
08-15-2020,air far long strafes,3000,
08-15-2020,1 wall 6 targets small 5 minutes,3014.9,
08-15-2020,Ascended Tracking 90,6415.1,
08-15-2020,Ascended Tracking 90,6590.6,
08-15-2020,Bounce 180,29.4,
08-15-2020,Bounce 180,26,
08-15-2020,Apex Legends Tracking by Aveeux,13095,
08-15-2020,Apex Legends Tracking by Aveeux,13635,
08-15-2020,Wide Wall 6Targets,87.4,
08-15-2020,Wide Wall 6Targets,81.4,
08-15-2020,Popcorn Goated Tracking,396,
08-15-2020,Popcorn Goated Tracking,405,
08-15-2020,Reflex Flick - Easy,2626.6,
08-15-2020,Reflex Flick - Easy,2889.6,
08-16-2020,Pasu Dodge Easy,150000,
08-16-2020,Pasu Dodge Easy,153000,
08-16-2020,Pasu Dodge Easy,141000,
08-16-2020,1wall 6targets small,646.3,
08-16-2020,1wall 6targets small,625,
08-16-2020,Bounce 180,21.8,
08-16-2020,Bounce 180,34.9,
08-16-2020,Bounce 180,23.2,
08-16-2020,Tile Frenzy 180 Strafing,95.7,
08-16-2020,Tile Frenzy 180 Strafing,98.4,
08-16-2020,1wall2targets_smallfliscks 60s,843.1,
08-16-2020,1wall2targets_smallfliscks 60s,855.6,
08-16-2020,Pressure Aiming - 7 Targets,2555.7,
08-16-2020,Adjust to track,9261.2,
08-16-2020,1 wall 6 targets small 5 minutes,3159.5,
08-16-2020,Wide Wall 6Targets,77.7,
08-16-2020,Thin Gauntlet,800.6,
08-16-2020,Popcorn Goated Tracking,393,
08-16-2020,Air Dodge,13.5,
08-16-2020,Vertical Hand Warmup,1135.4,
08-16-2020,Apex Legends Tracking by Aveeux,13500,
08-21-2020,1wall6targets TE,104,
08-21-2020,1wall6targets TE,97.8,
08-21-2020,1wall5targets_pasu,23.4,
08-21-2020,1wall5targets_pasu,39.1,
08-21-2020,1wall5targets_pasu,41.3,
08-21-2020,1wall 6targets small,586.2,
08-21-2020,1wall 6targets small,638.1,
08-21-2020,1wall 1target,83.6,
08-21-2020,1wall 1target,81.6,
08-21-2020,Tile Frenzy 180,109.4,
08-21-2020,Tile Frenzy 180,129.4,
08-21-2020,Tile Frenzy 180,109,
08-21-2020,Tile Frenzy - Strafing - 03,54.1,
08-21-2020,Tile Frenzy - Strafing - 03,62.5,
08-21-2020,Tile Frenzy - Strafing - 03,60.2,
08-21-2020,1 wall 6 targets small 5 minutes,3327.4,
08-21-2020,Ascended Tracking 90,7131.3,
08-21-2020,Ascended Tracking 90,6976.4,
08-21-2020,Bounce 180,30.1,
08-21-2020,Bounce 180,26.3,
08-21-2020,Apex Legends Tracking by Aveeux,12690,
08-21-2020,Apex Legends Tracking by Aveeux,11475,
08-21-2020,Wide Wall 6Targets,72,
08-21-2020,Wide Wall 6Targets,82.7,
08-21-2020,Popcorn Goated Tracking,420,
08-21-2020,Popcorn Goated Tracking,433,
08-21-2020,Reflex Flick - Easy,2461,
08-21-2020,Reflex Flick - Easy,2759.7,
08-22-2020,Cata IC Long Strafes,2981.4,
08-22-2020,Cata IC Long Strafes,3042.8,
08-22-2020,Cata IC Long Strafes,3207,
08-22-2020,gp far long strafes,3949.7,
08-22-2020,gp far long strafes,3741.1,
08-22-2020,gp far long strafes,3895,
08-22-2020,Ascended Tracking 90,6229.7,
08-22-2020,Ascended Tracking 90,6695,
08-22-2020,Ascended Tracking 90,5565.6,
08-22-2020,Vertical Long Strafes,11394,
08-22-2020,Vertical Long Strafes,9972,
08-22-2020,Vertical Long Strafes,10188,
08-22-2020,fuglaaXYLongstrafes,356,
08-22-2020,fuglaaXYLongstrafes,379,
08-22-2020,fuglaaXYLongstrafes,368,
08-22-2020,Cata IC Long Strafes,2909.1,
08-22-2020,Apex Legends Tracking by Aveeux,13365,
08-22-2020,1wall5targets_pasu,41.1,
08-22-2020,Bounce 180 Tracking Large,32,
08-22-2020,Reflex Flick - Easy,2461.5,
08-22-2020,1wall 6targets small,570.9,
08-22-2020,pasu Dodge ES 180,20288,
08-23-2020,1wall6targets TE,90.1,
08-23-2020,1wall6targets TE,107.1,
08-23-2020,1wall6targets TE,95.3,
08-23-2020,Tile Frenzy,79.8,
08-23-2020,Tile Frenzy,95.2,
08-23-2020,Tile Frenzy,85,
08-23-2020,Tile Frenzy,95.3,
08-23-2020,Reflex Flick - Easy,2509,
08-23-2020,Reflex Flick - Easy,3201.4,
08-23-2020,Reflex Flick - Easy,3201.4,
08-23-2020,Tile Frenzy Mini,81.4,
08-23-2020,Tile Frenzy Mini,86.3,
08-23-2020,Tile Frenzy Mini,91.9,
08-23-2020,Tile Frenzy Mini,86.5,
08-23-2020,Tile Frenzy Strafing - 01,70.8,
08-23-2020,Tile Frenzy Strafing - 01,69.3,
08-23-2020,Tile Frenzy Strafing - 01,64.3,
08-23-2020,Tile Frenzy Strafing - 01,62.5,
08-23-2020,Cata IC Long Strafes,2871.4,
08-23-2020,Apex Legends Tracking by Aveeux,11610,
08-23-2020,1wall5targets_pasu,43.3,
08-23-2020,Bounce 180 Tracking Large,30,
08-23-2020,Reflex Flick - Easy,2933.3,
08-23-2020,1wall 6targets small,602.8,
08-23-2020,pasu Dodge ES 180,18989,